item_id,cluster,pattern,mean_demand,std,lead_time,safety_stock,reorder_point,policy_description,pattern_policy_type,recommended_service_level,holding_cost_weight,shortage_cost_weight,safety_stock_opt,reorder_point_opt,order_up_to_level_opt,optimal_order_qty,estimated_total_cost
FOODS_2_138,3,volatile,10.04931506849315,5.035345489627269,7.0,35.17079789742953,105.5160033768816,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,27.3107,97.6559,179.3135,349.6665,277.8201
FOODS_2_032,3,volatile,10.07123287671233,5.6607740183501605,7.0,39.53928074102242,110.03791087800872,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,30.7029,101.2015,184.4176,350.0476,286.4974
FOODS_2_146,3,volatile,10.093150684931507,6.824493878249486,7.0,47.667611971929446,118.31966676645,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,37.0146,107.6667,193.6507,350.4283,302.446
FOODS_3_461,4,burst,10.093150684931507,9.807884369992516,7.0,59.94270496986526,130.5947597643858,Burst demand → higher safety stock,buffered_replenishment,0.97,1.0,6.0,48.7845,119.4366,210.2959,383.875,299.5693
FOODS_3_648,3,volatile,10.093150684931507,5.48895816610126,7.0,38.339184217860506,108.99123901238106,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,29.771,100.423,183.4066,350.4283,284.4048
HOUSEHOLD_1_452,3,volatile,10.101369863013698,4.729858777213752,7.0,33.03703936094403,103.7466284020399,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,25.6538,96.3634,177.6991,350.571,274.2361
HOBBIES_1_258,3,volatile,10.10958904109589,4.240573397871647,7.0,29.619486935503176,100.38661022317442,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,23.0,93.7671,174.0611,350.7136,267.7121
FOODS_3_712,3,volatile,10.117808219178082,6.204822266489463,7.0,43.33933994672637,114.16399748097294,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,33.6537,104.4783,189.2428,350.8561,294.3318
HOBBIES_1_141,3,volatile,10.117808219178082,7.187430696574697,7.0,50.202647058031744,121.02730459227831,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,38.9831,109.8078,196.7798,350.8561,307.6054
FOODS_3_535,3,volatile,10.126027397260273,4.025401058350094,7.0,28.11655473710306,98.99874651792497,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,21.8329,92.7151,172.6408,350.9986,264.9765
HOUSEHOLD_1_269,3,volatile,10.131506849315068,4.502651133350414,7.0,31.450043167826767,102.37059111303223,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,24.4214,95.342,176.3782,351.0935,271.4804
FOODS_2_267,3,volatile,10.142465753424657,5.736089667411735,7.0,40.06534424095804,111.06260451493064,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,31.1113,102.1086,185.9926,351.2834,288.2563
FOODS_3_765,3,volatile,10.158904109589042,3.8540629202864634,7.0,26.919794944081605,98.03212371120489,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,20.9036,92.016,171.7869,351.5679,263.0035
FOODS_3_513,3,volatile,10.164383561643836,5.981229105352681,7.0,41.7775901327784,112.92827506428526,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,32.4409,103.5916,188.1798,351.6627,291.7954
HOBBIES_1_047,3,volatile,10.178082191780822,5.985198009506971,7.0,41.80531206887441,113.05188741134018,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,32.4625,103.709,188.402,351.8996,291.9911
FOODS_3_766,3,volatile,10.197260273972603,4.296624429045332,7.0,30.010991251028926,101.39181316883715,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,23.304,94.6848,175.7185,352.231,269.3797
FOODS_3_644,3,volatile,10.2,5.064528660147017,7.0,35.37463602422156,106.77463602422155,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,27.4689,98.8689,181.6469,352.2783,279.7814
FOODS_3_291,3,volatile,10.238356164383562,4.525951728490109,7.0,31.612792779394876,103.28128593007982,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,24.5478,96.2163,178.0528,352.94,272.9031
FOODS_2_302,3,volatile,10.241095890410959,6.63424009611257,7.0,46.33873050102677,118.02640173390347,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,35.9827,107.6704,194.2626,352.9873,301.4113
FOODS_3_103,3,volatile,10.24931506849315,4.480823710322301,7.0,31.29758334445917,103.04278882391122,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,24.303,96.0483,177.8601,353.1289,272.4067
HOBBIES_1_380,3,volatile,10.24931506849315,5.823010514558357,7.0,40.67246753654217,112.41767301599423,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,31.5828,103.328,188.1552,353.1289,290.5377
HOBBIES_1_179,3,volatile,10.257534246575343,4.119703319635828,7.0,28.77523561208641,100.5779753381138,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,22.3444,94.1471,175.2052,353.2704,267.6135
HOUSEHOLD_2_465,3,volatile,10.26849315068493,4.620096947044545,7.0,32.27037674490595,104.14982879970046,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,25.0584,96.9379,179.1969,353.4591,274.4863
FOODS_1_117,3,volatile,10.336986301369864,7.641620902239796,7.0,53.37506729480513,125.73397140439417,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,41.4465,113.8055,203.3321,354.636,316.0088
HOUSEHOLD_1_069,3,volatile,10.356164383561644,4.962966874026463,7.0,34.66524894023572,107.15839962516722,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,26.9181,99.4112,183.0542,354.9648,280.0213
FOODS_1_170,3,volatile,10.38082191780822,6.557033333435329,7.0,45.79945798198517,118.46521140664271,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,35.564,108.2297,195.6266,355.3871,301.8083
FOODS_1_213,3,volatile,10.391780821917807,4.796683647872039,7.0,33.50379661231556,106.24626236574022,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,26.0162,98.7587,182.2774,355.5747,278.141
FOODS_3_169,3,volatile,10.454794520547946,5.409724686173011,7.0,37.78575551768351,110.96931716151913,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,29.3412,102.5248,187.8619,356.6511,287.0682
FOODS_3_028,3,volatile,10.463013698630137,4.88458853726527,7.0,34.11779322990894,107.3588891203199,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,26.493,99.7341,183.9489,356.7913,280.0585
FOODS_2_060,3,volatile,10.465753424657533,8.07873717109877,7.0,56.42822978015735,129.68850375276008,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,43.8174,117.0776,208.4877,356.838,323.2348
FOODS_2_334,3,volatile,10.498630136986302,6.459776072707828,7.0,45.12013707577308,118.61054803467718,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,35.0365,108.5269,196.5299,357.398,301.701
FOODS_3_050,3,volatile,10.504109589041096,4.7691902218901525,7.0,33.31176098522527,106.84052810851296,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,25.8671,99.3959,183.6391,357.4913,278.9196
HOUSEHOLD_1_042,3,volatile,10.517808219178082,4.247537828022457,7.0,29.668131972037312,103.2927895062839,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,23.0378,96.6624,179.8296,357.7243,272.0126
HOUSEHOLD_2_308,3,volatile,10.520547945205479,5.595596750627624,7.0,39.08403163938715,112.7278672558255,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,30.3493,103.9932,190.2081,357.7709,290.2509
HOUSEHOLD_1_513,3,volatile,10.523287671232877,4.359230466541603,7.0,30.448280866304806,104.11129456493495,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,23.6436,97.3066,180.7631,357.8175,273.5773
FOODS_3_098,3,volatile,10.526027397260274,4.881846485617651,7.0,34.09864059291086,107.78083237373278,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,26.4781,100.1603,184.8101,357.864,280.6651
FOODS_2_135,3,volatile,10.528767123287672,8.832841431926296,7.0,61.69548474921384,135.39685461222754,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,47.9075,121.6088,215.1541,357.9106,334.0652
HOUSEHOLD_2_062,3,volatile,10.53972602739726,5.682214872635383,7.0,39.68904046542806,113.46712265720888,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,30.8191,104.5972,191.141,358.0968,291.6166
HOUSEHOLD_1_393,3,volatile,10.545205479452054,6.006522121275879,7.0,41.95425637208288,115.77069472824726,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,32.5781,106.3946,193.7053,358.1899,296.0533
HOUSEHOLD_1_395,3,volatile,10.547945205479452,5.706274491156025,7.0,39.85709169095408,113.69270812931025,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,30.9496,104.7853,191.4406,358.2364,292.0253
HOUSEHOLD_2_350,3,volatile,10.58904109589041,5.694212447446807,7.0,39.77284092754553,113.8961285987784,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,30.8842,105.0075,191.9234,358.9336,292.2807
HOUSEHOLD_2_427,3,volatile,10.58904109589041,4.582682453932545,7.0,32.00904461220768,106.13233228344055,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,24.8555,98.9788,183.3976,358.9336,277.2656
HOUSEHOLD_1_256,3,volatile,10.594520547945205,7.8635319499754965,7.0,54.92506791088936,129.08671174650578,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,42.6501,116.8118,208.6397,359.0265,321.6408
FOODS_2_342,3,volatile,10.61917808219178,6.0899994030532225,7.0,42.53732710922808,116.87157368457054,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,33.0309,107.3651,195.3812,359.444,297.9335
FOODS_2_104,3,volatile,10.624657534246575,6.004480488775618,7.0,41.9399960111612,116.31259875088722,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,32.567,106.9396,194.802,359.5367,296.8339
FOODS_3_564,4,burst,10.635616438356164,10.264434621265536,7.0,62.732996533630654,137.1823116021238,Burst demand → higher safety stock,buffered_replenishment,0.97,1.0,6.0,51.0554,125.5047,221.1019,394.0558,309.67
FOODS_3_467,3,volatile,10.64109589041096,4.412140954991555,7.0,30.817849170954602,105.30552040383132,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,23.9305,98.4182,182.8182,359.8148,275.4905
HOUSEHOLD_1_333,3,volatile,10.676712328767124,4.703824739879392,7.0,32.855197247542456,107.59218354891232,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,25.5126,100.2495,185.5542,360.4164,279.7917
FOODS_3_823,3,volatile,10.687671232876712,7.79799821462866,7.0,54.46732896008743,129.28102759022443,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,42.2947,117.1084,209.4411,360.6013,321.7004
FOODS_1_130,3,volatile,10.758904109589041,7.17190480806491,7.0,50.094202088747984,125.40653085587127,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,38.8989,114.2112,205.636,361.8011,313.9627
FOODS_3_224,4,burst,10.76986301369863,11.511898824330546,7.0,70.35710545089871,145.74614654678913,Burst demand → higher safety stock,buffered_replenishment,0.97,1.0,6.0,57.2603,132.6494,231.7564,396.535,324.5992
HOUSEHOLD_1_175,3,volatile,10.76986301369863,5.663326327439848,7.0,39.55710806733996,114.94614916323039,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,30.7167,106.1057,194.218,361.9853,293.6945
HOUSEHOLD_2_511,3,volatile,10.778082191780822,4.379969597445242,7.0,30.593139204840426,106.03971454730618,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,23.756,99.2026,184.4893,362.1234,276.4411
FOODS_3_056,4,burst,10.789041095890411,10.703131431017061,7.0,65.41417347721415,140.93746114844703,Burst demand → higher safety stock,buffered_replenishment,0.97,1.0,6.0,53.2375,128.7608,226.3358,396.8879,315.9002
FOODS_2_182,3,volatile,10.802739726027397,5.656319343640011,7.0,39.50816580278189,115.12734388497367,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,30.6787,106.2979,194.6246,362.5374,293.9311
HOUSEHOLD_2_510,3,volatile,10.805479452054794,4.6672782621820454,7.0,32.599928014556525,108.23828417894008,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,25.3143,100.9527,187.0766,362.5833,280.5981
HOUSEHOLD_1_135,3,volatile,10.830136986301369,6.728541081919119,7.0,46.9974024670642,122.80836137117379,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,36.4942,112.3052,203.2325,362.9968,308.6909
FOODS_2_024,3,volatile,10.854794520547944,4.811645702564025,7.0,33.60830332447387,109.5918649683095,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,26.0974,102.0809,188.8744,363.4098,283.0442
FOODS_2_156,3,volatile,10.860273972602739,5.329751136542871,7.0,37.22715759089262,113.24907539911179,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,28.9075,104.9294,192.9251,363.5015,290.0981
HOUSEHOLD_2_409,3,volatile,10.884931506849314,4.375621501628718,7.0,30.562768697093407,106.7572892450386,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,23.7325,99.927,185.9518,363.9139,277.4566
FOODS_2_274,3,volatile,10.936986301369863,5.639234293779733,7.0,39.38883042908387,115.9477345386729,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,30.586,107.1449,196.373,364.783,295.0477
HOUSEHOLD_2_212,3,volatile,10.942465753424658,4.843652178968826,7.0,33.831861631517754,110.42912190549036,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,26.271,102.8682,190.3473,364.8744,284.3554
HOBBIES_1_379,3,volatile,10.956164383561644,8.984311513939032,7.0,62.75347047292459,139.4466211578561,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,48.729,125.4222,222.2995,365.1027,340.4266
FOODS_3_352,3,volatile,10.961643835616439,6.913806662404302,7.0,48.29144242956867,125.02294927888374,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,37.499,114.2305,206.4947,365.194,312.5119
HOUSEHOLD_1_381,3,volatile,10.96986301369863,5.133564538533931,7.0,35.85683668580861,112.64587778169903,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,27.8434,104.6324,192.9546,365.3309,288.5455
FOODS_3_387,3,volatile,10.991780821917809,8.53611837282649,7.0,59.62293843345372,136.56540418687837,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,46.2981,123.2406,219.3604,365.6957,334.728
FOODS_2_236,3,volatile,10.994520547945205,8.618914327154839,7.0,60.20125024590151,137.16289408151795,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,46.7472,123.7088,220.0338,365.7413,335.8738
HOUSEHOLD_1_129,3,volatile,10.994520547945205,6.570829024479687,7.0,45.895817896627776,122.85746173224422,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,35.6388,112.6004,204.3242,365.7413,308.2071
FOODS_3_410,3,volatile,11.0,5.487748592581899,7.0,38.330735608747354,115.33073560874735,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,29.7644,106.7644,196.0932,365.8324,293.6309
HOUSEHOLD_1_176,3,volatile,11.002739726027396,4.34469401680415,7.0,30.34674691259392,107.3659249947857,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,23.5647,100.5839,187.3639,365.8779,278.2173
FOODS_3_035,3,volatile,11.01095890410959,4.5530922243297,7.0,31.802363265864308,108.87907559463144,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,24.695,101.7717,189.0775,366.0146,281.1144
HOUSEHOLD_1_505,3,volatile,11.01095890410959,7.179020901971511,7.0,50.14390646377524,127.22061879254237,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,38.9375,116.0142,209.2194,366.0146,316.5869
HOUSEHOLD_1_408,3,volatile,11.013698630136986,8.028269336245533,7.0,56.07572288195135,133.17161329291025,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,43.5436,120.6395,215.7718,366.0601,328.0863
FOODS_1_153,3,volatile,11.024657534246575,5.216409569543993,7.0,36.435491288251164,113.60809402797719,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,28.2927,105.4653,194.3571,366.2422,290.2114
FOODS_2_034,3,volatile,11.027397260273972,5.675212642430731,7.0,39.640131403703016,116.83191222562081,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,30.7812,107.9729,197.9147,366.2877,296.4365
HOUSEHOLD_1_138,3,volatile,11.043835616438356,7.332244501068776,7.0,51.21414012461696,128.52098943968545,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,39.7686,117.0754,210.8549,366.5606,318.9843
HOBBIES_1_108,3,volatile,11.057534246575342,8.49592529690612,7.0,59.34219850150994,136.74493822753732,Volatile demand → highest safety stock,high_resilience_replenishment,0.98,1.2,7.0,46.0801,123.4829,219.9726,366.7879,334.8403
