item_id,dyn_1,dyn_2,dyn_3,dyn_4,dyn_5,dyn_6,dyn_7,dyn_8,dyn_9,dyn_10,dyn_11,dyn_12,dyn_13,dyn_14,dyn_15,dyn_16
HOUSEHOLD_2_217,-3.0632944,4.208931,1.6321247,6.820626,-0.25034514,-1.3008856,9.594911,-1.5107062,0.89110863,4.1703916,0.7689708,5.8259134,1.7302923,-0.72565126,-5.4272447,2.3416731
FOODS_2_242,-2.8335977,4.0262003,1.797562,6.7203174,-0.5949269,-0.81003183,9.386669,-1.3197119,1.018349,4.1337357,0.7637754,5.4933023,2.0744886,-0.535081,-5.292352,2.3700898
FOODS_1_087,-2.8797958,3.956451,1.8277637,6.6509066,-0.5988575,-0.8359723,9.349193,-1.2621455,1.031692,4.193457,0.79078823,5.4610605,2.0382624,-0.4543689,-5.3493776,2.369018
FOODS_3_378,-3.3015819,3.7177787,1.7577051,6.5977416,-0.56008005,-1.0631077,9.489952,-1.3446411,1.0505276,4.288615,0.9353208,5.3127384,1.555379,-0.34325117,-5.404856,2.0615563
HOUSEHOLD_2_410,-3.087073,4.222221,1.6182119,6.8268375,-0.24416798,-1.3115411,9.599784,-1.519295,0.887681,4.164323,0.7696347,5.8259315,1.7179227,-0.73699665,-5.4338493,2.3351297
HOUSEHOLD_1_025,-3.0625553,4.2102456,1.6345695,6.817619,-0.27332038,-1.2637299,9.576654,-1.5038767,0.8975452,4.152667,0.76963174,5.796793,1.7504263,-0.72780955,-5.4100027,2.3423748
FOODS_3_494,-3.07074,4.2005534,1.6324719,6.8078017,-0.26182446,-1.2819064,9.574197,-1.5091131,0.8933707,4.1574397,0.76778793,5.799425,1.7257341,-0.72652686,-5.4124045,2.3360019
FOODS_3_551,-3.3412867,3.8281796,1.7173158,6.6569586,-0.41262102,-1.265832,9.598273,-1.3842958,0.9986841,4.3515854,0.929247,5.538145,1.4849728,-0.41412118,-5.5197253,2.1316872
FOODS_3_448,-3.0813274,4.1976204,1.6285069,6.8016505,-0.24952549,-1.2969419,9.572072,-1.5127207,0.8919834,4.1576066,0.76974964,5.804743,1.7106096,-0.7277268,-5.4170923,2.332454
FOODS_3_029,-3.9051764,3.4538035,1.6086329,6.5682235,-0.36703554,-1.5497584,9.778661,-1.5601684,1.0096443,4.4455347,1.0859139,5.2529182,0.7732319,-0.2992009,-5.521498,1.6511731
HOUSEHOLD_1_446,-3.087891,4.204857,1.6228284,6.8132224,-0.24937496,-1.305864,9.58617,-1.5194473,0.8925205,4.1612315,0.76662487,5.813075,1.7088994,-0.72921324,-5.425624,2.328023
FOODS_1_128,-3.113008,3.8347135,1.7799653,6.616467,-0.53422445,-1.0125895,9.436612,-1.3358982,1.0192723,4.249417,0.8553813,5.4245834,1.7359614,-0.42408663,-5.3912144,2.2081783
HOUSEHOLD_1_204,-3.133547,4.2091804,1.5949444,6.7990923,-0.14439355,-1.4361049,9.6129465,-1.5420613,0.8460494,4.1926003,0.7747297,5.8997164,1.6130481,-0.74740565,-5.47183,2.3389196
FOODS_3_774,-3.0965338,4.1935816,1.6229684,6.7952933,-0.22687384,-1.3295138,9.580133,-1.5156994,0.88032174,4.1746564,0.76998675,5.820775,1.6848309,-0.7244611,-5.438497,2.3332384
FOODS_3_659,-3.1083193,4.2042985,1.6135335,6.804786,-0.20786957,-1.3574151,9.594092,-1.5244385,0.87342536,4.1761074,0.77489775,5.84645,1.6680555,-0.7341746,-5.445884,2.3348334
HOBBIES_1_098,-3.0957775,4.228056,1.6127267,6.8266435,-0.2178174,-1.3383874,9.607418,-1.51998,0.87642294,4.171211,0.77737975,5.8516846,1.7059178,-0.7434536,-5.445867,2.346677
FOODS_3_394,-3.1107275,4.2251387,1.6070331,6.821324,-0.20853691,-1.3583746,9.610224,-1.528784,0.87521726,4.174127,0.77620447,5.855196,1.681687,-0.7426007,-5.453231,2.3345752
FOODS_3_096,-3.1320713,4.2129517,1.5994667,6.8274612,-0.20410842,-1.3726312,9.61959,-1.5371428,0.88093543,4.1843047,0.7781344,5.8601074,1.6578319,-0.7330313,-5.458121,2.316776
FOODS_3_091,-3.0433292,4.1633945,1.6547356,6.763358,-0.3246274,-1.1891657,9.506005,-1.4895933,0.9219153,4.122576,0.76745117,5.699279,1.7670547,-0.70731413,-5.365385,2.3166983
HOBBIES_1_388,-3.1504211,4.0353374,1.6687795,6.7151074,-0.32205123,-1.2446082,9.5251,-1.4728363,0.93237746,4.207479,0.7959991,5.6603146,1.6273953,-0.61681783,-5.4337926,2.248583
HOUSEHOLD_1_046,-3.115198,4.2327676,1.602226,6.818826,-0.17857285,-1.3932747,9.6165905,-1.5316005,0.861738,4.181785,0.77923095,5.88428,1.6670225,-0.7514528,-5.4680166,2.3460457
FOODS_3_605,-3.2618253,3.8936777,1.7056154,6.668761,-0.40842584,-1.211373,9.545063,-1.4252996,0.98469275,4.267479,0.87450445,5.527684,1.5513836,-0.4922293,-5.4518166,2.1590421
FOODS_3_239,-3.119343,4.2167935,1.6018437,6.803476,-0.17189762,-1.4045452,9.607108,-1.536331,0.86078256,4.1843576,0.7726978,5.8827906,1.6454107,-0.7458248,-5.464432,2.3394225
FOODS_2_230,-3.1070497,4.2045155,1.6108682,6.7948055,-0.20466498,-1.3523706,9.58338,-1.523623,0.8734514,4.1696687,0.77777785,5.8397264,1.6751728,-0.7367611,-5.4420805,2.336147
HOUSEHOLD_2_349,-3.0902398,4.213739,1.6157218,6.7981997,-0.20406562,-1.3499962,9.583205,-1.5223073,0.8712046,4.1676507,0.77383715,5.8484545,1.6915895,-0.7420044,-5.4424615,2.3486567
HOUSEHOLD_1_215,-3.108431,4.2194448,1.6078572,6.8025413,-0.18756256,-1.378673,9.600681,-1.526327,0.86635625,4.178724,0.7785124,5.8669558,1.6698627,-0.7433213,-5.4599395,2.3421338
FOODS_3_487,-3.0692863,4.0952797,1.6610252,6.751756,-0.33473834,-1.1962088,9.52111,-1.4765328,0.92567766,4.1607904,0.7733468,5.688982,1.7247736,-0.65908086,-5.394261,2.2943792
FOODS_3_763,-3.4617138,3.8027258,1.6789318,6.6332273,-0.28756675,-1.4558023,9.653531,-1.406918,0.95404637,4.4129753,0.9677165,5.632311,1.3238702,-0.40303385,-5.606611,2.1142082
HOBBIES_1_372,-3.0674846,4.203425,1.6300592,6.7939663,-0.214489,-1.3330338,9.577869,-1.4995631,0.86845714,4.1795387,0.7732908,5.8498983,1.7160331,-0.7272347,-5.445101,2.3668013
FOODS_3_342,-4.259147,3.2125444,1.563511,6.503342,-0.42038566,-1.626557,9.822465,-1.5919547,1.0616376,4.462407,1.2303327,5.002248,0.40480205,-0.16018106,-5.495747,1.351536
HOBBIES_1_064,-3.1206536,4.19871,1.6074934,6.808684,-0.19766882,-1.3740897,9.604959,-1.5289246,0.87546897,4.1855946,0.7797949,5.859267,1.6591883,-0.7278197,-5.458278,2.3258145
HOBBIES_1_084,-3.190879,3.9853604,1.6913819,6.6874456,-0.35090902,-1.2409391,9.536477,-1.4400315,0.9535459,4.2378626,0.8393995,5.6203794,1.6090895,-0.56627476,-5.4519606,2.2303913
FOODS_1_049,-3.1417716,4.2212048,1.592058,6.805517,-0.13757338,-1.447896,9.622261,-1.5379367,0.84703285,4.198388,0.78411996,5.9147367,1.6183751,-0.7518189,-5.48538,2.3449645
HOUSEHOLD_2_159,-3.1764612,4.241272,1.5664332,6.8066287,-0.06565528,-1.5406694,9.651401,-1.559645,0.81587577,4.2173886,0.7887948,5.982476,1.559155,-0.7727796,-5.5249023,2.3543973
FOODS_1_133,-3.1765254,3.7767205,1.7557237,6.591876,-0.54912347,-1.0083315,9.416227,-1.3664019,1.0287976,4.2134905,0.8662485,5.3273315,1.6531937,-0.4202314,-5.3415103,2.1207054
HOBBIES_1_132,-3.1670308,4.240849,1.5721267,6.8104196,-0.09000491,-1.5104434,9.644085,-1.5561169,0.82880914,4.208249,0.7877485,5.962016,1.5837675,-0.7688166,-5.5149207,2.348932
HOBBIES_1_409,-3.1662908,4.2327986,1.5753357,6.812261,-0.09763975,-1.4996078,9.642861,-1.5521795,0.8334335,4.2096915,0.7891934,5.9545603,1.5860875,-0.7629496,-5.5071707,2.3467698
FOODS_3_146,-3.0346138,4.082178,1.6685902,6.6880193,-0.3709927,-1.1220421,9.414186,-1.4864155,0.9402949,4.0926456,0.7601441,5.581623,1.7550063,-0.6768085,-5.3110666,2.2729042
HOUSEHOLD_1_336,-3.1973307,4.1913095,1.5612308,6.7514687,-0.03556639,-1.5765281,9.608472,-1.5648851,0.80282825,4.217456,0.78848505,5.966958,1.4989631,-0.7585366,-5.52273,2.3343134
FOODS_2_398,-3.1388133,4.1914506,1.5955371,6.7659883,-0.13399613,-1.4457016,9.591554,-1.5349352,0.84398675,4.1939363,0.78318673,5.892722,1.603505,-0.74286234,-5.478117,2.339312
HOUSEHOLD_2_437,-3.2003765,4.23641,1.5575728,6.8077297,-0.03260231,-1.58821,9.667729,-1.5676581,0.8070564,4.231762,0.79522204,6.015685,1.5228183,-0.774374,-5.542994,2.3509922
HOUSEHOLD_1_160,-3.1939034,4.243393,1.5566171,6.8004017,-0.025386883,-1.5922054,9.655536,-1.5679992,0.8030766,4.2267275,0.79166037,6.018111,1.5276898,-0.7813046,-5.542129,2.3603761
FOODS_3_392,-3.20189,4.2319303,1.5550572,6.8037295,-0.04576826,-1.5758101,9.657712,-1.5716848,0.81739753,4.229075,0.79348403,6.000993,1.5295117,-0.76647186,-5.5393066,2.3391132
HOUSEHOLD_1_365,-3.181719,4.2463384,1.5630541,6.8071623,-0.051376387,-1.5603002,9.656009,-1.5620632,0.81439286,4.221643,0.7929851,5.9993525,1.5542334,-0.7758894,-5.5357327,2.3553
HOUSEHOLD_1_223,-3.1385376,4.1969714,1.5748777,6.7516756,-0.044504054,-1.5330325,9.60324,-1.5340697,0.7962003,4.2131186,0.7913094,5.975889,1.5749427,-0.7537401,-5.5223637,2.3816888
FOODS_3_450,-3.2030585,4.217829,1.5586675,6.7960167,-0.06656037,-1.5551207,9.643307,-1.5729115,0.8281324,4.220336,0.7866732,5.9699736,1.5258853,-0.76039135,-5.5239406,2.3242946
HOBBIES_1_413,-3.154932,4.145945,1.6028166,6.7420864,-0.17110507,-1.4069268,9.564956,-1.5296439,0.86420935,4.1896,0.788164,5.829097,1.58942,-0.716107,-5.464242,2.303726
FOODS_1_020,-3.7264948,3.7786064,1.575848,6.636575,-0.08967133,-1.7850437,9.791843,-1.5329163,0.8897568,4.4742374,1.0202731,5.7425833,0.9617925,-0.45037955,-5.702915,1.9959762
FOODS_2_085,-3.1788924,4.153977,1.5833601,6.7394614,-0.13860242,-1.4518095,9.569078,-1.5521393,0.85066694,4.1871905,0.78457224,5.849041,1.5479802,-0.7310183,-5.4661555,2.294881
FOODS_2_321,-3.1784346,4.190831,1.5652223,6.7591963,-0.0723894,-1.5234025,9.601062,-1.5612637,0.8142227,4.1988564,0.78412664,5.9340706,1.5378681,-0.75895405,-5.497097,2.3321078
FOODS_3_285,-3.412548,3.3602633,1.7981907,6.4247055,-0.9047685,-0.65594715,9.24068,-1.4329319,1.1976361,4.071937,0.93637973,4.58232,1.3928032,-0.2614841,-5.028575,1.6471585
FOODS_3_620,-3.2558973,4.2261043,1.5199039,6.7636566,0.074491315,-1.7186178,9.662537,-1.5973607,0.7597363,4.2476087,0.79927707,6.0787983,1.4142243,-0.7910243,-5.584246,2.3482897
FOODS_1_038,-3.263919,4.225076,1.528186,6.800811,0.02232382,-1.6745679,9.682522,-1.6013359,0.7991167,4.2503552,0.79712445,6.049247,1.4324757,-0.7762197,-5.5705624,2.3177671
FOODS_3_174,-3.188738,4.2284145,1.5615282,6.7843995,-0.024638714,-1.5945495,9.642811,-1.5636495,0.8107302,4.2372737,0.7912653,6.0174074,1.532507,-0.7644516,-5.547753,2.3573942
HOUSEHOLD_1_062,-3.128667,4.0665927,1.6500872,6.6926804,-0.26952595,-1.2870244,9.488216,-1.5005727,0.9110589,4.1740203,0.7821378,5.688587,1.6216758,-0.6669922,-5.4116254,2.2643075
HOUSEHOLD_2_115,-3.2183728,3.9109616,1.6849512,6.620159,-0.34805414,-1.2393328,9.463296,-1.4656991,0.95548743,4.221908,0.83112365,5.542655,1.5393152,-0.55339205,-5.41934,2.1735966
HOUSEHOLD_2_199,-3.2446856,4.254222,1.5268852,6.7909093,0.06899729,-1.7154258,9.6863785,-1.5907593,0.7659674,4.257811,0.80318844,6.1017027,1.4420716,-0.7975278,-5.5940332,2.365412
FOODS_1_091,-3.1929464,4.2322865,1.5579431,6.7804127,-0.020479357,-1.5947756,9.641922,-1.5673113,0.8014158,4.226287,0.79381216,6.0108786,1.5212907,-0.77687347,-5.540169,2.3580086
FOODS_3_168,-3.23607,4.2102256,1.542106,6.7779727,-0.012415865,-1.619429,9.647679,-1.5862586,0.80695564,4.232586,0.7951293,6.0024557,1.4705098,-0.7669467,-5.544775,2.3220747
HOUSEHOLD_1_259,-3.216056,4.242289,1.5452393,6.7908235,0.00094845705,-1.6296046,9.659382,-1.5783111,0.7962126,4.233665,0.79673827,6.035638,1.4963467,-0.7830286,-5.559495,2.3514757
FOODS_3_141,-3.1893535,4.236197,1.5562325,6.785469,-0.022201905,-1.588533,9.644806,-1.5640821,0.80407995,4.226827,0.79946005,6.0133696,1.5354013,-0.7759948,-5.5434785,2.360311
HOUSEHOLD_2_140,-3.2099824,4.239769,1.5476112,6.7883754,-0.010696521,-1.6117666,9.656009,-1.5764526,0.8007424,4.230013,0.7958674,6.0234566,1.5093688,-0.78016615,-5.552467,2.3498735
FOODS_1_073,-2.970491,4.0057573,1.7580302,6.6449146,-0.40466386,-1.0786381,9.40699,-1.3236154,0.95607424,4.2349353,0.79781616,5.6495533,1.8848548,-0.5172099,-5.4462795,2.3910208
FOODS_1_003,-3.221414,4.2396836,1.5409906,6.7826104,0.030921202,-1.6698525,9.670296,-1.5822946,0.78338104,4.2486463,0.7974278,6.06324,1.4706429,-0.7848512,-5.5746894,2.3565123
FOODS_2_396,-3.255915,4.233798,1.5170646,6.7639427,0.1024728,-1.7510037,9.670522,-1.5965956,0.7504108,4.258926,0.8046031,6.1114836,1.4058945,-0.79716754,-5.598654,2.3607466
HOUSEHOLD_1_325,-3.172884,4.1393423,1.5845059,6.708347,-0.13120659,-1.450454,9.533507,-1.5507903,0.85003704,4.1769176,0.7866476,5.8312054,1.546674,-0.73011255,-5.4567313,2.2941718
FOODS_2_232,-3.2418544,4.246156,1.5306582,6.78644,0.045811158,-1.6890297,9.676365,-1.5899603,0.77887,4.249117,0.8030324,6.0758305,1.4547318,-0.79030263,-5.5851574,2.352774
FOODS_2_327,-3.2414727,4.2274785,1.5319986,6.7805295,0.035342596,-1.6778316,9.665669,-1.5918273,0.7889736,4.252096,0.79878974,6.0606766,1.454795,-0.7760204,-5.5749545,2.3412204
FOODS_2_245,-3.2251825,4.2391486,1.5384088,6.776917,0.04548824,-1.6806457,9.667321,-1.58023,0.77605784,4.249707,0.80417156,6.075403,1.4683831,-0.7886945,-5.58044,2.3650613
HOUSEHOLD_2_354,-3.2417066,4.2221885,1.5332476,6.7534328,0.07870674,-1.7235289,9.654743,-1.5866863,0.7611323,4.2627974,0.79796624,6.088031,1.4255496,-0.78282,-5.5927205,2.3651907
FOODS_2_352,-3.1726375,4.1247954,1.5816511,6.701319,-0.07339659,-1.5176075,9.561463,-1.5408344,0.8144885,4.21058,0.7898226,5.903796,1.5192738,-0.7254393,-5.5039783,2.3297386
HOUSEHOLD_1_482,-3.715878,3.8289583,1.5641736,6.6262665,0.031547006,-1.9231117,9.811331,-1.5100181,0.8421909,4.532911,1.0247059,5.9165707,0.9575766,-0.4602444,-5.8021817,2.0902479
FOODS_3_571,-3.0841844,3.892827,1.7263656,6.5900664,-0.41340536,-1.0929077,9.378359,-1.3844699,0.95802677,4.1928267,0.8192792,5.496768,1.7220157,-0.50596863,-5.3735456,2.244676
HOBBIES_1_364,-3.3129365,3.9444702,1.6564952,6.648191,-0.19451496,-1.4715141,9.595188,-1.4395083,0.89878976,4.3475885,0.8915702,5.766017,1.4462141,-0.5249362,-5.5865455,2.2390072
HOUSEHOLD_1_101,-3.2308986,4.219626,1.5431198,6.7685046,0.024166388,-1.659589,9.654143,-1.5765713,0.78530186,4.247071,0.80391943,6.045148,1.4641937,-0.7754965,-5.570346,2.3506396
FOODS_2_225,-2.921159,4.0381722,1.7480719,6.66387,-0.35808936,-1.1073396,9.413614,-1.3383592,0.9320484,4.22823,0.78713965,5.715684,1.9117764,-0.5517782,-5.438475,2.4265473
FOODS_1_066,-3.2452137,4.2462864,1.5272781,6.780315,0.08093122,-1.7378583,9.684779,-1.595365,0.76774615,4.2674856,0.80303,6.11257,1.430145,-0.7917074,-5.6027193,2.358778
FOODS_3_705,-3.212045,4.2119017,1.5482689,6.766356,0.00043514743,-1.6232255,9.640195,-1.5731695,0.7963196,4.2380924,0.7996011,6.018634,1.4945446,-0.7652234,-5.554671,2.3470395
FOODS_1_123,-3.6348877,3.8152225,1.5792401,6.614977,-0.027474476,-1.8086483,9.74601,-1.5092047,0.85325545,4.476147,0.99421334,5.8319025,1.0379661,-0.46871692,-5.7185435,2.0838284
HOBBIES_1_298,-3.400102,3.936094,1.6197838,6.6331635,-0.12657264,-1.578761,9.619244,-1.4913771,0.8786547,4.3511443,0.8997137,5.786088,1.3157693,-0.5544634,-5.606916,2.1921527
HOUSEHOLD_2_002,-3.275732,4.2457423,1.5143356,6.7750263,0.10464755,-1.7651507,9.689213,-1.6024017,0.75741994,4.267149,0.8097659,6.1247425,1.3959966,-0.7999201,-5.611593,2.356315
HOUSEHOLD_2_084,-3.2666464,4.2625093,1.5122656,6.784105,0.11772169,-1.7780689,9.70288,-1.60125,0.74984074,4.2727623,0.8129932,6.1463823,1.4086022,-0.8073034,-5.6249847,2.3692825
HOBBIES_1_055,-3.231393,4.2387786,1.5321466,6.764133,0.079722896,-1.7270544,9.667453,-1.5869095,0.7651898,4.2635984,0.8035655,6.1065426,1.4455234,-0.7875831,-5.59747,2.3707714
FOODS_1_152,-3.2536933,4.196521,1.5354848,6.7346554,0.06325676,-1.7134643,9.636242,-1.5936587,0.7726058,4.25251,0.79825014,6.053461,1.400067,-0.7779652,-5.577723,2.3383155
FOODS_3_825,-3.1450362,4.1169047,1.599789,6.7095966,-0.10811998,-1.4661613,9.561735,-1.5144024,0.8256075,4.2176113,0.7968005,5.8931875,1.5725774,-0.7027403,-5.5021596,2.3432798
HOUSEHOLD_2_222,-3.5643938,3.877838,1.6004146,6.631048,-0.028001638,-1.7850031,9.737671,-1.4746119,0.8569761,4.4851527,0.9762223,5.899807,1.1395236,-0.48051992,-5.74684,2.1676426
FOODS_3_488,-3.2155316,4.184718,1.536841,6.7122765,0.09149494,-1.7156922,9.629327,-1.5659751,0.74232095,4.2600517,0.80343425,6.083643,1.4354628,-0.765898,-5.5955324,2.3816178
FOODS_3_293,-3.2830544,4.2518086,1.5062432,6.7785006,0.12878238,-1.800495,9.706799,-1.6102122,0.7485884,4.2782507,0.81065696,6.1514654,1.3798478,-0.8044579,-5.6295605,2.3568575
HOUSEHOLD_1_424,-3.2734036,4.2326384,1.5125922,6.76161,0.097033575,-1.7506227,9.667815,-1.6047659,0.7592388,4.2585115,0.8069521,6.099451,1.3961749,-0.7946478,-5.5982704,2.349053
HOUSEHOLD_1_063,-3.305422,4.238871,1.4989915,6.7614093,0.14538449,-1.8210157,9.695631,-1.6152622,0.7409464,4.279267,0.8139046,6.151861,1.345198,-0.8037375,-5.6330214,2.3518398
FOODS_2_126,-3.2680023,4.236368,1.5161357,6.7565837,0.10540274,-1.7592257,9.671119,-1.5976437,0.7545966,4.2655783,0.8116688,6.113722,1.402917,-0.79576373,-5.609268,2.3598495
FOODS_3_391,-3.2387507,4.112414,1.5374583,6.6529036,0.018833254,-1.6278518,9.530683,-1.5896245,0.7786698,4.200414,0.7928035,5.917718,1.4032831,-0.75289714,-5.502442,2.2880986
FOODS_3_405,-3.2942646,4.258805,1.497067,6.7754064,0.1579922,-1.8299457,9.706656,-1.6132367,0.73703927,4.2832656,0.81712765,6.1745405,1.3652745,-0.8125231,-5.6404343,2.3669221
FOODS_3_307,-3.4742148,3.7395005,1.6245089,6.511981,-0.20479192,-1.48837,9.503232,-1.5173934,0.91218024,4.3033032,0.91569483,5.522084,1.1996297,-0.4863675,-5.4953256,2.0257583
HOUSEHOLD_1_140,-3.1021218,4.072375,1.6430174,6.6947336,-0.12274179,-1.442386,9.5512,-1.4566739,0.8414345,4.280626,0.81199676,5.9181213,1.6212758,-0.6334076,-5.540356,2.3783994
HOUSEHOLD_1_268,-3.2737093,4.233998,1.5106769,6.758554,0.11904936,-1.7790918,9.675743,-1.6037694,0.74854684,4.2670474,0.8114773,6.12455,1.3884171,-0.8008307,-5.613356,2.357084
FOODS_3_632,-3.2551405,4.1804223,1.5409373,6.707753,0.04605649,-1.680227,9.605042,-1.5844446,0.7856109,4.2408004,0.80786884,6.0090494,1.4122461,-0.7707715,-5.563409,2.3254576
HOBBIES_1_009,-3.317179,4.2524257,1.4869968,6.767856,0.19897342,-1.8900026,9.71864,-1.6282786,0.7204813,4.298981,0.8126225,6.2062435,1.3113011,-0.8172529,-5.6559567,2.3639216
FOODS_2_262,-3.2766423,4.2273974,1.5117086,6.748499,0.12356214,-1.7880365,9.673553,-1.6042851,0.7444005,4.271165,0.8056658,6.1285563,1.3735759,-0.79757345,-5.6152163,2.3603108
HOUSEHOLD_2_075,-3.2883642,4.248556,1.4985577,6.7658086,0.154818,-1.8312534,9.699027,-1.6158688,0.7381507,4.285004,0.8126179,6.1678715,1.3617641,-0.8053422,-5.6372347,2.3614242
HOBBIES_1_343,-3.3250036,4.270013,1.480155,6.777811,0.21233359,-1.9092047,9.735467,-1.6287661,0.71598333,4.3023195,0.8208473,6.231784,1.3125914,-0.8245357,-5.67576,2.3680203
HOBBIES_1_142,-3.774612,3.5612085,1.5636436,6.4717355,-0.15847024,-1.670667,9.608393,-1.5666802,0.9103762,4.373749,1.0257589,5.432705,0.8454114,-0.40258008,-5.534078,1.8065846
HOUSEHOLD_1_224,-3.6780071,3.8561857,1.5534748,6.6113524,0.085474044,-1.959292,9.782302,-1.5273962,0.8145065,4.516421,0.99817246,5.965029,0.96538734,-0.49815914,-5.799835,2.125104
FOODS_3_716,-3.2923388,4.2378263,1.5023477,6.7569747,0.13821764,-1.8113701,9.687042,-1.6138611,0.7459049,4.279359,0.8131931,6.143018,1.3625973,-0.7988622,-5.6299157,2.3505552
HOBBIES_1_226,-3.3134801,4.265711,1.4864495,6.769851,0.19368686,-1.8752875,9.717263,-1.6217589,0.7237465,4.2928147,0.8239484,6.20533,1.3365281,-0.819957,-5.662129,2.3687458
FOODS_3_243,-3.3013084,4.2379656,1.4983188,6.748882,0.15657061,-1.8272314,9.680787,-1.6155843,0.73726654,4.2760234,0.81494784,6.150751,1.3480792,-0.8070729,-5.6312823,2.3562734
FOODS_1_180,-3.144744,4.108127,1.5814853,6.6912413,-0.13247344,-1.4232334,9.496303,-1.554916,0.8373659,4.15248,0.77793175,5.796664,1.5590808,-0.7266687,-5.413459,2.2802124
HOUSEHOLD_1_004,-4.1530733,3.4746633,1.4685609,6.520678,0.0288921,-2.0724363,9.889783,-1.6609619,0.85976887,4.55252,1.1472553,5.5797462,0.39708602,-0.36221933,-5.7194815,1.6485773
FOODS_2_397,-3.3279378,4.255092,1.479259,6.761382,0.21061212,-1.9100292,9.720612,-1.6361403,0.7193945,4.301824,0.8146423,6.2181845,1.3001941,-0.8177142,-5.66808,2.358391
FOODS_1_203,-3.3537579,4.26502,1.4659837,6.771019,0.26015848,-1.9772394,9.748789,-1.6451255,0.700265,4.320881,0.8215129,6.267953,1.2549235,-0.8290194,-5.697284,2.3617575
FOODS_3_631,-3.321389,4.263256,1.4792007,6.7629814,0.22673392,-1.9220868,9.723532,-1.6301352,0.7112532,4.3071165,0.81934303,6.2387857,1.3091974,-0.8213631,-5.67676,2.3738384
FOODS_3_817,-3.3237913,4.2597136,1.4817971,6.7628226,0.21276388,-1.9094024,9.723297,-1.6295868,0.7166758,4.3032255,0.8205734,6.225046,1.3086002,-0.8188189,-5.6745243,2.3650434
FOODS_2_282,-3.2463129,4.081683,1.5671428,6.6960115,-0.031049019,-1.6007763,9.61256,-1.5465158,0.80312806,4.2690997,0.81993216,5.950366,1.4284387,-0.6940217,-5.562314,2.2994351
FOODS_2_020,-3.3290226,4.23456,1.4803588,6.743752,0.22338521,-1.9195772,9.7097225,-1.6288418,0.7068944,4.3006744,0.81582826,6.2199697,1.2816234,-0.81672716,-5.6702323,2.3667629
HOBBIES_1_415,-3.3479266,4.276335,1.4650776,6.771123,0.26284394,-1.9788817,9.749792,-1.6445093,0.6973586,4.3183956,0.8215032,6.278574,1.2672057,-0.83553076,-5.7005477,2.3729017
HOUSEHOLD_1_168,-3.4130664,4.262527,1.4293181,6.7480183,0.3581181,-2.0945344,9.759184,-1.6711144,0.656209,4.3362207,0.8302868,6.3329782,1.1551384,-0.8492347,-5.735249,2.3597138
FOODS_1_074,-4.2845426,3.571132,1.4089096,6.5587626,0.25640452,-2.398022,10.02791,-1.6946213,0.78318584,4.662582,1.1851966,5.8714714,0.23430346,-0.3992089,-5.914433,1.7214613
FOODS_3_769,-4.0594754,3.2677062,1.5758523,6.440121,-0.3831375,-1.5495837,9.658931,-1.5822917,1.0235472,4.3808274,1.1464193,5.028599,0.5736769,-0.22771631,-5.4275756,1.4649607
HOUSEHOLD_2_239,-3.336998,4.2603354,1.4711984,6.7600117,0.24115962,-1.9376162,9.723019,-1.6353368,0.70731264,4.304831,0.82389134,6.240526,1.2885166,-0.8289279,-5.6791844,2.3702083
FOODS_3_520,-3.3428988,4.2591553,1.4705265,6.75057,0.25140664,-1.9522781,9.721308,-1.6380529,0.70181787,4.3076844,0.8246937,6.246376,1.2745801,-0.8287232,-5.68451,2.369358
FOODS_1_143,-3.3337367,4.23736,1.4793609,6.7445083,0.22314413,-1.9191269,9.707357,-1.6325052,0.71118015,4.303383,0.8171012,6.211463,1.2816424,-0.8151984,-5.6651535,2.3588011
FOODS_3_451,-3.362876,4.2091093,1.465724,6.7192345,0.2512999,-1.9566827,9.692435,-1.6501981,0.6993623,4.306312,0.8134929,6.2070723,1.2251475,-0.8117224,-5.668459,2.3353424
FOODS_2_134,-3.342199,4.2531686,1.469646,6.7494006,0.24255864,-1.941444,9.715779,-1.6404481,0.7034329,4.3025203,0.8226931,6.231476,1.2775539,-0.82684135,-5.678337,2.3607893
HOUSEHOLD_2_447,-3.3664289,4.265307,1.4521574,6.7597675,0.31293896,-2.035061,9.751705,-1.6506771,0.6802751,4.3356705,0.82768947,6.3086243,1.2235109,-0.8384743,-5.7160544,2.3768196
FOODS_3_200,-3.223065,3.9243155,1.6428599,6.6102633,-0.18871242,-1.4184884,9.509057,-1.4552413,0.88003546,4.296527,0.8382411,5.745679,1.4978745,-0.55538034,-5.5237937,2.2445452
FOODS_3_479,-3.3740292,4.2362247,1.4576117,6.7381697,0.28071433,-1.995845,9.725212,-1.651137,0.6918457,4.320458,0.82584155,6.2579193,1.2185633,-0.8236166,-5.6942835,2.3522353
HOBBIES_1_151,-3.369729,4.2825503,1.4530895,6.7676096,0.30380127,-2.0237608,9.761872,-1.648497,0.681835,4.329875,0.8358121,6.311366,1.2388066,-0.84336793,-5.7237253,2.3772688
HOUSEHOLD_1_230,-3.3633294,4.262913,1.4601828,6.749634,0.27692437,-1.9894267,9.734715,-1.6455222,0.69204116,4.3181033,0.82788295,6.270423,1.2463602,-0.83265865,-5.7047005,2.367743
